Time,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed
0 days 01:25:11.992000,35.2,16.2,940.7,False,50.5,125,0.9
0 days 01:26:12.021000,35.1,15.9,940.8,False,50.3,296,0.7
0 days 01:27:12.018000,35.0,16.4,940.7,False,50.2,294,1.5
0 days 01:28:12.031000,35.1,15.9,940.7,False,50.2,314,1.4
0 days 01:29:12.122000,35.0,16.4,940.7,False,50.2,101,1.1
0 days 01:30:12.104000,34.9,16.3,940.8,False,50.2,336,0.9
0 days 01:31:12.086000,34.8,15.5,940.8,False,50.0,0,1.0
0 days 01:32:12.099000,34.6,15.6,940.7,False,50.0,290,1.1
0 days 01:33:12.112000,34.7,16.0,940.7,False,50.0,292,1.4
0 days 01:34:12.125000,34.5,16.8,940.7,False,50.0,228,1.3
0 days 01:35:12.185000,34.6,17.2,940.7,False,50.1,86,0.7
0 days 01:36:12.151000,34.5,17.4,940.7,False,50.1,292,0.8
0 days 01:37:12.164000,34.4,17.6,940.7,False,49.9,55,0.8
0 days 01:38:12.177000,34.5,17.5,940.7,False,49.8,67,1.3
0 days 01:39:12.362000,34.7,17.2,940.7,False,49.8,96,0.7
0 days 01:40:12.203000,34.8,17.2,940.7,False,49.9,83,0.9
0 days 01:41:12.232000,34.9,17.0,940.7,False,49.8,294,1.5
0 days 01:42:12.245000,34.9,17.0,940.7,False,49.7,314,1.4
0 days 01:43:12.258000,34.9,17.0,940.7,False,49.7,314,1.4
0 days 01:44:12.271000,34.9,17.0,940.7,False,49.7,314,1.4
0 days 01:45:12.284000,34.9,17.0,940.7,False,49.7,314,1.4
0 days 01:46:12.297000,34.9,17.0,940.7,False,49.7,314,1.4
0 days 01:47:12.310000,34.9,16.9,940.7,False,49.6,351,0.9
0 days 01:48:12.323000,34.5,17.6,940.6,False,49.6,316,1.5
0 days 01:49:12.336000,34.7,17.7,940.8,False,49.6,318,0.8
0 days 01:50:12.349000,34.7,17.6,940.7,False,49.6,102,1.0
0 days 01:51:12.362000,34.6,17.7,940.6,False,49.5,306,0.9
0 days 01:52:12.375000,34.5,18.0,940.7,False,49.5,332,1.1
0 days 01:53:12.388000,34.5,17.7,940.7,False,49.3,304,0.9
0 days 01:54:12.401000,34.3,17.7,940.6,False,49.3,274,1.7
0 days 01:55:12.414000,34.2,18.5,940.7,False,49.3,56,2.0
0 days 01:56:12.442000,34.1,18.9,940.7,False,49.0,281,1.1
0 days 01:57:12.455000,34.0,18.8,940.7,False,49.3,198,1.1
