Time,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed
0 days 01:46:38.693000,29.6,32.8,938.4,False,48.7,68,1.0
0 days 01:47:38.693000,29.3,32.3,938.4,False,48.9,79,1.7
0 days 01:48:38.694000,29.0,32.7,938.4,False,48.9,73,1.5
0 days 01:49:38.694000,28.7,33.7,938.3,False,48.9,39,2.2
0 days 01:50:38.693000,28.5,34.6,938.4,False,48.9,33,2.1
0 days 01:51:38.724000,28.7,34.6,938.4,False,49.4,82,1.3
0 days 01:52:38.695000,29.1,33.8,938.4,False,49.8,97,1.3
0 days 01:53:38.694000,29.3,33.6,938.5,False,49.8,91,2.0
0 days 01:54:38.702000,29.3,33.5,938.3,False,49.8,93,2.5
0 days 01:55:38.697000,29.3,33.8,938.4,False,49.3,77,2.0
0 days 01:56:38.698000,29.3,34.0,938.2,False,49.0,67,1.5
0 days 01:57:38.699000,29.6,33.6,938.3,False,49.0,81,2.0
0 days 01:58:38.698000,29.8,33.1,938.3,False,49.5,95,2.0
0 days 01:59:38.702000,29.8,33.4,938.3,False,49.5,84,2.1
0 days 02:00:38.700000,29.7,33.6,938.3,False,49.0,89,2.6
0 days 02:01:38.699000,29.8,32.9,938.3,False,48.4,78,2.0
0 days 02:02:38.704000,30.0,32.0,938.2,False,48.1,85,2.0
0 days 02:03:38.704000,29.9,32.3,938.2,False,48.1,79,2.6
0 days 02:04:38.703000,30.0,32.7,938.3,False,47.7,89,2.2
0 days 02:05:38.701000,29.9,32.5,938.2,False,46.9,89,3.3
0 days 02:06:38.711000,29.7,33.0,938.2,False,46.7,85,2.7
